cycle,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
240,(813.2080688476562+452.2366943359375j),(83.05091857910156+148.1195831298828j),(4.664958662020885-2.8745622816122087j),(0.39144218880816917-0.05884744226129118j),0j,0.07582454225155175,0.10410637069985224
241,(835.3626708984375-27.767902374267578j),(322.03631591796875-92.83194732666016j),(2.417934391025563+0.6107809769592591j),(0.16473459361518436-0.12889429734135674j),(0.09831678160250377-0.0020648373336852118j),0.07319733067893863,0.0986378767270153
241,(828.21728515625-38.84771728515625j),(330.8440246582031-79.43002319335938j),(2.3935720971374836+0.4572359136959893j),(0.1867090984538565-0.10368528899799467j),(0.10076692294277773-0.001214779602045383j),0.07319733067893863,0.0986378767270153
241,(828.1492309570312-48.50614547729492j),(327.5542297363281-67.98062896728516j),(2.453342506230258+0.3610810376761754j),(0.2008823810148449-0.08039611618971455j),(0.09885009850309383-0.002275438066512064j),0.07319733067893863,0.0986378767270153
241,(828.1172485351562-54.29636001586914j),(331.391357421875-64.15767669677734j),(2.439205834676159+0.3083889094671688j),(0.20936742602486086-0.06036564314346817j),(0.0962692720805481-0.0013097383050932295j),0.07319733067893863,0.0986378767270153
241,(829.2935791015625-54.66655731201172j),(328.9519348144531-54.784934997558594j),(2.4799094975362057+0.24682974841335406j),(0.21392882707486685-0.04400890689220641j),(0.09777640644030632-0.0010570153205692358j),0.07319733067893863,0.0986378767270153
241,(827.218994140625-58.299522399902344j),(331.48443603515625-55.17524337768555j),(2.456709042981288+0.23304260640025426j),(0.21590281464423755-0.03120338224453602j),(0.09621104157128213-0.0011426360590043585j),0.07319733067893863,0.0986378767270153
241,(824.1331787109375-61.83113479614258j),(335.5779724121094-49.076904296875j),(2.430818152389365+0.17124453854559116j),(0.21623835272412345-0.02155258225317107j),(0.096194430535013-0.0015693524274928517j),0.07319733067893863,0.0986378767270153
241,(825.1007690429688-63.595703125j),(334.89764404296875-46.17536163330078j),(2.4434708973267454+0.14700745160569628j),(0.21557929580514212-0.014549677962081868j),(0.09581154579071456-0.0018298283498776118j),0.07319733067893863,0.0986378767270153
241,(822.6902465820312-65.01260375976562j),(337.152587890625-45.193363189697266j),(2.422434093937423+0.1318849139757411j),(0.21434811260786898-0.009671462731508278j),(0.09615251070611934-0.0010432380110169017j),0.07319733067893863,0.0986378767270153
241,(820.7131958007812-66.69418334960938j),(337.5158386230469-43.838340759277344j),(2.416527160098114+0.11626819620944719j),(0.21281538233918157-0.006428047241766782j),(0.09460879658611289-0.0021469034166940746j),0.07319733067893863,0.0986378767270153
241,(822.531005859375-58.59130859375j),(338.28070068359375-40.140602111816406j),(2.418010363656625+0.11371941478866869j),(0.21115141908506774-0.0043861465210431085j),(0.09415232750999472-0.0012247110593352575j),0.07319733067893863,0.0986378767270153
241,(821.4138793945312-59.64686584472656j),(339.5357360839844-35.88306427001953j),(2.410865494117871+0.07911501727886744j),(0.20946175677556075-0.003177391196220381j),(0.09514263653003507-0.0017744656093959667j),0.07319733067893863,0.0986378767270153
241,(820.2581787109375-57.94256591796875j),(341.1489562988281-38.62372589111328j),(2.3929553249839786+0.10107691665832828j),(0.20781004242474588-0.0024985660794107746j),(0.09513317059034464-0.0019954234296353257j),0.07319733067893863,0.0986378767270153
241,(817.5428466796875-60.483646392822266j),(342.1651611328125-36.812129974365234j),(2.380783075945471+0.07937117136571946j),(0.20623201501823885-0.0021077962883348463j),(0.09358785670483973-0.001105937511119515j),0.07319733067893863,0.0986378767270153
241,(818.9407348632812-58.900970458984375j),(340.815673828125-35.67271041870117j),(2.39473819723448+0.07783043391643081j),(0.20474369303066361-0.0018189684898097898j),(0.09188219516642823-0.0021206671678960995j),0.07319733067893863,0.0986378767270153
241,(820.2460327148438-39.76070022583008j),(342.5092468261719-27.667909622192383j),(2.3886051061591465+0.07686510720059407j),(0.20334615075177429-0.0014956571073986105j),(0.09142695010670573-0.0022820415757819064j),0.07319733067893863,0.0986378767270153
241,(818.4533081054688-42.1759147644043j),(345.5321960449219-25.735227584838867j),(2.3646482658643304+0.05405819408296301j),(0.2020285555281644-0.0010452206346259444j),(0.0930450950373404-0.0027627591702712576j),0.07319733067893863,0.0986378767270153
241,(816.0232543945312-39.7133674621582j),(347.0998229980469-28.439186096191406j),(2.344610457002683+0.07768786919770118j),(0.20077054818466786-0.0004133601677285177j),(0.08977183295709662-0.0028194468653161566j),0.07319733067893863,0.0986378767270153
241,(815.490234375-39.96086120605469j),(347.4197692871094-28.363534927368164j),(2.3410632703161953+0.07610381148715611j),(0.19954459319517595+0.0004208058750634132j),(0.08535211006286524-0.001335557964013107j),0.07319733067893863,0.0986378767270153
241,(815.8428344726562-39.306243896484375j),(346.9935302734375-28.846696853637695j),(2.3443905733722454+0.08162019694659041j),(0.1983185905713598+0.0014492461767174572j),(0.08793847031771318-0.0025378351472141367j),0.07319733067893863,0.0986378767270153
241,(813.5042114257812-39.96718215942383j),(350.2032775878906-28.989395141601562j),(2.31652221518168+0.07763318458363892j),(0.19705880639286175+0.0026392758804389105j),(0.0854584907428051-0.0028048213109264967j),0.07319733067893863,0.0986378767270153
241,(807.4287719726562-0.368408203125j),(356.76220703125-8.393224716186523j),(2.2619850757319484+0.05218305211494197j),(0.19573302357995426+0.003937768016910228j),(0.08468925312897521-0.002797029300342264j),0.07319733067893863,0.0986378767270153
241,(810.3327026367188+0.12226486206054688j),(353.3380432128906-11.305243492126465j),(2.2910074613087765+0.0736480618328318j),(0.19431372459970686+0.005275484516687047j),(0.08379897989683693-0.002353388936961991j),0.07319733067893863,0.0986378767270153
241,(807.8590087890625-0.09838676452636719j),(356.09393310546875-11.395599365234375j),(2.2663561259815044+0.07225087897940483j),(0.1927810842846904+0.006571624440741204j),(0.0826910856710195-0.0025375694160266428j),0.07319733067893863,0.0986378767270153
241,(807.1051635742188-0.6143341064453125j),(357.4156494140625-11.420876502990723j),(2.2559211165691786+0.07036698702927772j),(0.19112556756409582+0.007738591051293021j),(0.08117885792004961-0.0022775952643841247j),0.07319733067893863,0.0986378767270153
241,(806.8778076171875-1.8631649017333984j),(358.9306640625-9.319613456726074j),(2.2466248215357085+0.05314260364766213j),(0.1893499867955796+0.00868687374130877j),(0.08120794577842028-0.0021669474403433124j),0.07319733067893863,0.0986378767270153
241,(805.3515625-1.2425918579101562j),(360.2846984863281-9.062187194824219j),(2.233993296226525+0.05274238307735984j),(0.18747096622059775+0.009329842368416483j),(0.07973464484060212-0.0019300316727971299j),0.07319733067893863,0.0986378767270153
241,(803.3473510742188-12.70762825012207j),(362.3376159667969-13.160368919372559j),(2.215474965163703+0.04539644491278442j),(0.18551987166087378+0.00958817462653364j),(0.08087887925686181-0.0020563631561052245j),0.07319733067893863,0.0986378767270153
241,(803.7367553710938-14.041807174682617j),(360.83514404296875-11.335761070251465j),(2.2264599691440132+0.031030267569170118j),(0.1835433724054374+0.009393591994279582j),(0.07798569750555778-0.0018776788019287242j),0.07319733067893863,0.0986378767270153
241,(803.42236328125-13.73387336730957j),(362.745849609375-11.096933364868164j),(2.2139217858053244+0.029866280142056917j),(0.18160388788308449+0.008691572121707543j),(0.07672832947185901-0.001995242911340231j),0.07319733067893863,0.0986378767270153
241,(803.9794921875-16.861282348632812j),(359.98382568359375-8.737966537475586j),(2.23319786707531+0.007367902933962221j),(0.1797802147608428+0.0074427375042029845j),(0.07587649851999162-0.0016124658426444481j),0.07319733067893863,0.0986378767270153
241,(801.8771362304688-19.326265335083008j),(361.7774353027344-5.811237812042236j),(2.2167790708548925-0.017812152856340673j),(0.17816861785375843+0.005622693752733613j),(0.07517926957603682-0.002113266740204589j),0.07319733067893863,0.0986378767270153
241,(802.409423828125-36.2384033203125j),(361.5655517578125-17.34333038330078j),(2.2189660826707667+0.006211483781756019j),(0.1768845994376274+0.003220210689500576j),(0.07400972843337902-0.0016857806376212763j),0.07319733067893863,0.0986378767270153
241,(803.6795654296875-40.012142181396484j),(360.3189697265625-13.434223175048828j),(2.2315052172325798-0.027846446953438103j),(0.17606545049833627+0.00023381692366359195j),(0.07277567409422298-0.0013907298377982271j),0.07319733067893863,0.0986378767270153
241,(803.6167602539062-42.62811279296875j),(359.0503845214844-13.108760833740234j),(2.2395220946276826-0.036960699235300265j),(0.1758735663388552-0.0033328688329547747j),(0.07151812090027479-0.0009736640249559147j),0.07319733067893863,0.0986378767270153
241,(803.849609375-47.75843811035156j),(359.83203125-6.736234664916992j),(2.2356590630154116-0.09087160450263919j),(0.17650042734325147-0.007476397146143541j),(0.07292572966678991-0.001864920037511191j),0.07319733067893863,0.0986378767270153
241,(803.8836059570312-55.895362854003906j),(359.5902404785156+2.578280448913574j),(2.234325179784368-0.1714620499697377j),(0.17817116464801425-0.012198199770642943j),(0.06749863432603392+0.0018858673147120711j),0.07319733067893863,0.0986378767270153
241,(807.228515625-70.31781768798828j),(357.33758544921875+16.79491424560547j),(2.2448005429492293-0.3022885212858746j),(0.18114980866628694-0.01750702251375149j),(0.07176395124665993+0.0020296997214055944j),0.07319733067893863,0.0986378767270153
241,(812.9288940429688-83.86116790771484j),(344.1039733886719+27.709102630615234j),(2.3277327964293613-0.4311503683017603j),(0.18574568683283374-0.023416624139149265j),(0.07177888179074655+0.00330391149163212j),0.07319733067893863,0.0986378767270153
241,(828.8404541015625-111.32585906982422j),(334.02923583984375+60.15190124511719j),(2.345269663332077-0.7556173567177257j),(0.1923219597523759-0.029935429842823325j),0j,0.07319733067893863,0.0986378767270153
241,(855.4708862304688-121.17720031738281j),(307.60955810546875+72.14436340332031j),(2.5484595905919334-0.9916278187790849j),(0.20130780519842228-0.037043804845601734j),0j,0.07319733067893863,0.0986378767270153
241,(879.9082641601562-127.76860046386719j),(281.77947998046875+86.65071868896484j),(2.7255119325312274-1.291563772629126j),(0.21321592811439097-0.04465331500692918j),0j,0.07319733067893863,0.0986378767270153
241,(901.306396484375-118.38546752929688j),(255.1297607421875+97.92984008789062j),(2.9238401246415346-1.5863169478960666j),(0.22866625652796785-0.05254053578238964j),0j,0.07319733067893863,0.0986378767270153
241,(916.8589477539062-77.26774597167969j),(228.851318359375+106.77545928955078j),(3.1607601551197866-1.812352955674882j),(0.24841381806747462-0.06024530830837491j),0j,0.07319733067893863,0.0986378767270153
241,(924.3926391601562-11.183592796325684j),(205.1995849609375+124.90238189697266j),(3.2628031219427323-2.0405278815137935j),(0.27337217079860826-0.06691951089255702j),0j,0.07319733067893863,0.0986378767270153
241,(925.0069580078125+114.13017272949219j),(164.67413330078125+143.3209991455078j),(3.5393905371145116-2.3873744317684533j),(0.3046106664739908-0.07110765738528485j),0j,0.07319733067893863,0.0986378767270153
241,(891.0868530273438+289.6773376464844j),(123.60895538330078+151.8333282470703j),(4.020840148296062-2.5954446700395977j),(0.3432800381782698-0.07043698535220534j),0j,0.07319733067893863,0.0986378767270153
241,(810.9321899414062+455.2636413574219j),(81.91796112060547+148.01873779296875j),(4.6756463258130205-2.890936528645904j),(0.3903803063398733-0.06119859964874479j),0j,0.07319733067893863,0.0986378767270153
242,(842.0877685546875-31.08515167236328j),(315.4395446777344-86.34246063232422j),(2.508591607373658+0.5881089532366749j),(0.15983797435737032-0.12826936623359006j),(0.1058459267389804-0.001969593661975132j),0.07591191584477391,0.10494385154400138
242,(835.92724609375-39.79106140136719j),(322.0344543457031-79.2005844116211j),(2.476373145411384+0.48547333003265897j),(0.1858539033031387-0.10535956207130914j),(0.10269678074573074-0.0023044284788853006j),0.07591191584477391,0.10494385154400138
242,(835.546875-48.900352478027344j),(323.58050537109375-70.37857055664062j),(2.4969404766248653+0.3919604145694548j),(0.20359041230537242-0.08288755786801837j),(0.10711765524930944-0.0022892454252799294j),0.07591191584477391,0.10494385154400138
242,(835.6973876953125-56.676513671875j),(323.3600769042969-61.25679016113281j),(2.526937007839264+0.30342501556484464j),(0.21492259462224722-0.06282586866868108j),(0.10417551497222689-0.002220892245109959j),0.07591191584477391,0.10494385154400138
242,(832.1156616210938-53.93450927734375j),(326.58551025390625-57.262672424316406j),(2.5000234604627956+0.2732010833024276j),(0.2216060120952803-0.0460339242184027j),(0.10280769565174043-0.0012866669974311356j),0.07591191584477391,0.10494385154400138
242,(835.4849243164062-57.830650329589844j),(322.5599060058594-51.96735763549805j),(2.552793763957631+0.23199193321412426j),(0.22506525934640775-0.03266621930304422j),(0.10546866449650251-0.0018694904017236991j),0.07591191584477391,0.10494385154400138
242,(832.18798828125-61.811767578125j),(326.43511962890625-49.44812774658203j),(2.520176596777238+0.1924003973428497j),(0.22636560431225225-0.022479293404206416j),(0.10322263714148207-0.0010988300291203885j),0.07591191584477391,0.10494385154400138
242,(829.586669921875-64.8931655883789j),(328.86474609375-45.97486877441406j),(2.501278637609548+0.1523507525178219j),(0.22626364060746962-0.015036787070310144j),(0.10154076489933331-0.0016564868388811913j),0.07591191584477391,0.10494385154400138
242,(831.28271484375-66.39706420898438j),(326.2750244140625-45.473018646240234j),(2.527073436084921+0.14869845878535026j),(0.2252798018598691-0.009835661310271544j),(0.0993491371422768-0.002121399701843917j),0.07591191584477391,0.10494385154400138
242,(829.0712890625-69.68846893310547j),(330.2594909667969-41.645015716552734j),(2.497263158375448+0.10388829234057531j),(0.2237660942916393-0.006378524188179262j),(0.1034244438928381-0.0012651733057384084j),0.07591191584477391,0.10494385154400138
242,(828.0435180664062-58.72480773925781j),(331.7445983886719-38.1275634765625j),(2.483566445088633+0.10841933740238376j),(0.22195952167871102-0.004211697017282792j),(0.10132940139872103-0.0017578026301381237j),0.07591191584477391,0.10494385154400138
242,(826.9825439453125-58.993614196777344j),(336.3805847167969-38.5754508972168j),(2.446411959281133+0.10517203376235586j),(0.22002013097746065-0.002942537826660622j),(0.10056937796040462-0.002276810051000461j),0.07591191584477391,0.10494385154400138
242,(828.146484375-62.16221237182617j),(330.9723815917969-35.202857971191406j),(2.4939250515197835+0.07744173965316822j),(0.21805612327577903-0.0022447006263093764j),(0.10063531547959818-0.0018172465327986034j),0.07591191584477391,0.10494385154400138
